Unnamed: 0,ZR=F_Open,ZR=F_High,ZR=F_Low,ZR=F_Close,ZR=F_Adj_Close,ZR=F_Volume,CL=F_Open,CL=F_High,CL=F_Low,CL=F_Close,CL=F_Adj_Close,CL=F_Volume,ZW=F_Open,ZW=F_High,ZW=F_Low,ZW=F_Close,ZW=F_Adj_Close,ZW=F_Volume
2015-02-28,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-01,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-07,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-08,0.1706443914081146,0.1780986762936223,0.1924019607843137,0.2043269230769229,0.2043269230769229,0.06801275239107332,0.3894080996884737,0.39791304347826095,0.3988861816916116,0.40316477468180256,0.40316477468180256,0.30414266271743684,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-08,0.1706443914081146,0.1780986762936223,0.1924019607843137,0.2043269230769229,0.2043269230769229,0.06801275239107332,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-08,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.3894080996884737,0.39791304347826095,0.3988861816916116,0.40316477468180256,0.40316477468180256,0.30414266271743684,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-08,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-12,0.22553699284009543,0.22743682310469326,0.24632352941176494,0.2355769230769229,0.2355769230769229,0.22529224229543038,0.29698857736240925,0.2758260869565219,0.24225548207448666,0.22566219470244264,0.22566219470244264,0.2793490426737524,0.6672297297297298,0.6386554621848739,0.625659050966608,0.594915254237288,0.594915254237288,0.5339721137458566
2015-03-13,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-14,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-15,0.2577565632458234,0.2707581227436826,0.23774509803921573,0.2572115384615383,0.2572115384615383,0.3698193411264612,0.22360678435444803,0.1965217391304348,0.17612252001392292,0.1926384588923291,0.1926384588923291,0.23009109969469954,0.5523648648648649,0.6084033613445379,0.5184534270650265,0.630508474576271,0.630508474576271,0.563938430156877
2015-03-16,0.2494033412887826,0.256317689530686,0.26470588235294157,0.28125,0.28125,0.19659936238044634,0.1900311526479752,0.16869565217391314,0.16080751827358153,0.1781905744754042,0.1781905744754042,0.1927999537582784,0.6351351351351351,0.6235294117647059,0.5887521968365554,0.5593220338983049,0.5593220338983049,0.4576271186440678
2015-03-19,0.32458233890214805,0.33212996389891725,0.34926470588235325,0.35216346153846123,0.35216346153846123,0.20510095642933046,0.19522326064382156,0.24973913043478269,0.19213365819700678,0.2559339525283797,0.2559339525283797,0.2503744003026731,0.6047297297297298,0.7075630252100842,0.6379613356766258,0.7389830508474575,0.7389830508474575,0.7157024571574272
2015-03-20,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-21,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-22,0.3365155131264914,0.35740072202166084,0.36274509803921573,0.37860576923076916,0.37860576923076916,0.3549415515409139,0.27898926964347526,0.28730434782608705,0.2624434389140271,0.3154454764361887,0.3154454764361887,0.09840203323448582,0.7550675675675675,0.7747899159663869,0.7908611599297011,0.7661016949152541,0.7661016949152541,0.5454057463397614
2015-03-23,0.35560859188544125,0.4199759326113117,0.38235294117647056,0.4014423076923075,0.4014423076923075,0.6843783209351754,0.3153340256143995,0.3203478260869568,0.3090845805777933,0.31750945992432067,0.31750945992432067,0.12841711434141456,0.741554054054054,0.715966386554622,0.7258347978910371,0.6949152542372881,0.6949152542372881,0.5381456580377632
2015-03-24,0.39379474940334136,0.3838748495788207,0.37132352941176494,0.3617788461538458,0.3617788461538458,0.42189160467587666,0.3243336794738665,0.3516521739130436,0.32057083188304913,0.37598899208806347,0.37598899208806347,0.2847316491304279,0.6858108108108105,0.6924369747899162,0.6801405975395429,0.6644067796610171,0.6644067796610171,0.3934404229907269
2015-03-25,0.3508353221957039,0.37545126353790614,0.37132352941176494,0.3978365384615383,0.3978365384615383,0.26036131774707755,0.36933194877120124,0.45669565217391295,0.38078663418029923,0.4523563811489508,0.4523563811489508,0.4887592330179905,0.6587837837837838,0.6722689075630255,0.5553602811950791,0.5305084745762714,0.5305084745762714,0.8942657380195124
2015-03-26,0.38544152744630056,0.37545126353790614,0.3737745098039218,0.3689903846153846,0.3689903846153846,0.27098831030818277,0.43821391484942884,0.4184347826086958,0.3626870866689873,0.3642930856553148,0.3642930856553148,0.2589781630476097,0.5236486486486487,0.5630252100840338,0.560632688927944,0.5881355932203389,0.5881355932203389,0.5147952816135916
2015-03-27,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-28,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-03-29,0.3508353221957039,0.38267148014440444,0.37254901960784315,0.4002403846153846,0.4002403846153846,0.6216790648246546,0.3537556247836622,0.3412173913043477,0.34180299338670395,0.35775713794289654,0.35775713794289654,0.209538055710765,0.6199324324324325,0.7109243697478993,0.6291739894551847,0.7406779661016949,0.7406779661016949,0.9525745802971134
2015-03-31,0.3150357995226729,0.33574007220216595,0.3284313725490198,0.3185096153846154,0.3185096153846154,0.5876726886291179,0.31844929041190717,0.3860869565217393,0.32231117298990597,0.40626074991400096,0.40626074991400096,0.37635506635862204,0.618243243243243,0.6974789915966388,0.609841827768014,0.7288135593220337,0.7288135593220337,0.8929237623629508
2015-04-02,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-03,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-04,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-05,0.32219570405727893,0.3212996389891698,0.33578431372549034,0.3293269230769229,0.3293269230769229,0.15409139213602552,0.38490827275874007,0.44834782608695667,0.4065436825617821,0.4767801857585141,0.4767801857585141,0.15596772187706365,0.7837837837837838,0.7966386554621852,0.743409490333919,0.7237288135593221,0.7237288135593221,0.4813532482520767
2015-04-07,0.2852028639618136,0.2839951865222625,0.27696078431372584,0.26923076923076916,0.26923076923076916,0.9171094580233794,0.5133264105226722,0.48278260869565215,0.4378698224852071,0.41761265909872747,0.41761265909872747,0.5541807595903404,0.7195945945945943,0.7092436974789917,0.695957820738137,0.7135593220338983,0.7135593220338983,0.9918139484949743
2015-04-10,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-11,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-14,0.16467780429594248,0.17689530685920607,0.1605392156862746,0.15384615384615374,0.15384615384615374,0.6801275239107333,0.5261336102457599,0.6031304347826087,0.5429864253393666,0.6229790161678708,0.6229790161678708,0.4775964113621515,0.5202702702702702,0.5277310924369751,0.49736379613356796,0.4728813559322034,0.4728813559322034,0.7624166297623362
2015-04-15,0.14319809069212397,0.13598074608904964,0.11642156862745123,0.12259615384615374,0.12259615384615374,0.973432518597237,0.6081689165801316,0.628521739130435,0.6014618865297601,0.6339869281045754,0.6339869281045754,0.3098475599609748,0.4628378378378377,0.4722689075630253,0.49033391915641467,0.4983050847457626,0.4983050847457626,0.6983372921615202
2015-04-17,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-18,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-21,0.11933174224343679,0.14199759326113126,0.1335784313725492,0.1682692307692304,0.1682692307692304,0.7842720510095643,0.6227068189685014,0.620521739130435,0.6244343891402715,0.6150670794633644,0.6150670794633644,0.16358534487741572,0.5320945945945943,0.5344537815126054,0.5413005272407734,0.5271186440677966,0.5271186440677966,0.10311740945019257
2015-04-22,0.1527446300715991,0.1383874849578821,0.14705882352941213,0.14543269230769207,0.14543269230769207,0.8873538788522848,0.6206299757701628,0.6629565217391304,0.6254785938043856,0.669418644650843,0.669418644650843,0.31411265814581213,0.5270270270270268,0.5260504201680676,0.5500878734622145,0.5203389830508476,0.5203389830508476,0.18513896157923695
2015-04-23,0.13365155131264927,0.12635379061371843,0.13480392156862742,0.1262019230769229,0.1262019230769229,0.720510095642933,0.6638975424022155,0.6469565217391309,0.6512356421858685,0.6491228070175439,0.6491228070175439,0.1612925261817475,0.5185810810810811,0.4991596638655462,0.46221441124780327,0.4406779661016951,0.4406779661016951,0.16178858515506525
2015-04-24,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-25,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-04-26,0.11694510739856812,0.10950661853188937,0.10416666666666696,0.09615384615384581,0.09615384615384581,0.8533475026567481,0.6559363101419176,0.6448695652173915,0.6519317786286114,0.6436188510491918,0.6436188510491918,0.02508263080364259,0.43918918918918903,0.4218487394957986,0.35325131810193344,0.33389830508474594,0.33389830508474594,0.02500100648174239
2015-04-27,0.09069212410501182,0.12154031287605305,0.10784313725490202,0.12259615384615374,0.12259615384615374,0.8002125398512221,0.6334371754932504,0.6427826086956521,0.6362687086668988,0.6460268317853459,0.6460268317853459,0.07991760565970646,0.34121621621621623,0.32773109243697496,0.2864674868189807,0.34237288135593236,0.34237288135593236,0.0
2015-05-01,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-02,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-08,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-09,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-15,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-16,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-18,0.06801909307875897,0.06859205776173294,0.04534313725490202,0.046875,0.046875,0.20935175345377255,0.7334717895465561,0.7053913043478262,0.6717716672467806,0.6529067767457861,0.6529067767457861,0.17610564131487638,0.6638513513513513,0.6689075630252104,0.59402460456942,0.6050847457627118,0.6050847457627118,0.8972583437336447
2015-05-19,0.04057279236276834,0.025270758122743597,0.02696078431372584,0.027644230769230393,0.027644230769230393,0.24123273113708815,0.6912426445136728,0.6848695652173915,0.7069265576052908,0.712074303405573,0.712074303405573,0.0891396762729173,0.6047297297297298,0.6084033613445379,0.5887521968365554,0.623728813559322,0.623728813559322,0.8704054108458473
2015-05-20,0.019093078758949833,0.022864019253911128,0.036764705882353255,0.038461538461538325,0.038461538461538325,0.2316684378320935,0.7082035306334376,0.7509565217391305,0.7274625826662027,0.7719298245614037,0.7719298245614037,0.163820056646109,0.6283783783783785,0.6907563025210086,0.6449912126537787,0.6847457627118643,0.6847457627118643,0.9999999999999999
2015-05-22,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-23,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-24,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-28,0.0,0.001203369434416235,0.0,0.013221153846153744,0.013221153846153744,0.7545164718384697,0.6791277258566979,0.7426086956521742,0.6936999651931781,0.757481940144479,0.757481940144479,0.37831333320488414,0.4493243243243241,0.4302521008403364,0.3884007029876977,0.3796610169491528,0.3796610169491528,0.8586631238509334
2015-05-29,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
2015-05-30,0.5167064439140812,0.5258724428399519,0.5318627450980395,0.5324519230769229,0.5324519230769229,0.502125398512221,0.4787123572170302,0.4782608695652175,0.47128437173686044,0.48056415548675613,0.48056415548675613,0.5095014476811703,0.5168918918918917,0.5344537815126054,0.5114235500878737,0.5203389830508476,0.5203389830508476,0.4935585168485044
